T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
22.5,28.2,20.8,-,84,6.9,5.7,7.6,43.667
23.2,27.6,20.2,-,80,6.3,8.3,11.1,0.0
23.2,27.6,20.2,-,80,6.3,8.3,11.1,0.0
23.2,27.6,20.2,-,80,6.3,8.3,11.1,0.0
23.8,28.2,19.9,-,76,6.9,8.1,11.1,29.667
23.8,28.2,19.9,-,76,6.9,8.1,11.1,29.667
23.8,28.2,19.9,-,76,6.9,8.1,11.1,29.667
23.6,28.8,20.2,-,78,6.3,9.1,11.1,47.75
23.6,28.8,20.2,-,78,6.3,9.1,11.1,47.75
23.6,28.8,20.2,-,78,6.3,9.1,11.1,47.75
23.6,26.7,20.3,-,78,6.3,8.7,11.1,43.667
23.6,26.7,20.3,-,78,6.3,8.7,11.1,43.667
23.6,26.7,20.3,-,78,6.3,8.7,11.1,43.667
22.7,27.4,20.6,-,85,5.5,8.1,11.1,29.833
22.7,27.4,20.6,-,85,5.5,8.1,11.1,29.833
22.7,27.4,20.6,-,85,5.5,8.1,11.1,29.833
22.1,26.4,20.1,-,83,5.5,9.1,14.8,29.667
22.1,26.4,20.1,-,83,5.5,9.1,14.8,29.667
22.1,26.4,20.1,-,83,5.5,9.1,14.8,29.667
23.8,28.1,20.1,-,71,7.4,10.9,18.3,37.625
23.8,28.1,20.1,-,71,7.4,10.9,18.3,37.625
23.8,28.1,20.1,-,71,7.4,10.9,18.3,37.625
25,29.5,19.7,-,70,6.9,6.1,11.1,41.458
25,29.5,19.7,-,70,6.9,6.1,11.1,41.458
25,29.5,19.7,-,70,6.9,6.1,11.1,41.458
24.8,30.7,21.5,-,73,6.9,4.8,7.6,53.125
24.8,30.7,21.5,-,73,6.9,4.8,7.6,53.125
24.8,30.7,21.5,-,73,6.9,4.8,7.6,53.125
22.9,28.3,20,-,77,6.3,4.1,7.6,36.0
22.9,28.3,20,-,77,6.3,4.1,7.6,36.0
22.9,28.3,20,-,77,6.3,4.1,7.6,36.0
22.6,28.4,20.1,-,81,6.3,5,7.6,70.583
22.6,28.4,20.1,-,81,6.3,5,7.6,70.583
22.6,28.4,20.1,-,81,6.3,5,7.6,70.583
21.9,27.7,19.6,-,82,7.7,5.7,11.1,52.458
21.9,27.7,19.6,-,82,7.7,5.7,11.1,52.458
21.9,27.7,19.6,-,82,7.7,5.7,11.1,52.458
23.9,29,20.4,-,81,6.9,4.6,9.4,38.25
23.9,29,20.4,-,81,6.9,4.6,9.4,38.25
23.9,29,20.4,-,81,6.9,4.6,9.4,38.25
23.3,30.3,20.1,-,84,6.3,3.1,5.4,26.583
23.3,30.3,20.1,-,84,6.3,3.1,5.4,26.583
23.3,30.3,20.1,-,84,6.3,3.1,5.4,26.583
24.1,29.1,20.7,-,82,6.3,3.3,7.6,57.583
24.1,29.1,20.7,-,82,6.3,3.3,7.6,57.583
24.1,29.1,20.7,-,82,6.3,3.3,7.6,57.583
22.4,26,19.4,-,82,6.9,6.1,7.6,41.375
22.4,26,19.4,-,82,6.9,6.1,7.6,41.375
22.4,26,19.4,-,82,6.9,6.1,7.6,41.375
22.2,27,19.8,-,78,6.3,7.4,11.1,25.542
22.2,27,19.8,-,78,6.3,7.4,11.1,25.542
22.2,27,19.8,-,78,6.3,7.4,11.1,25.542
22.9,27.2,19.3,-,71,8.5,8.3,11.1,28.375
22.9,27.2,19.3,-,71,8.5,8.3,11.1,28.375
22.9,27.2,19.3,-,71,8.5,8.3,11.1,28.375
22.1,27.6,19.1,-,76,6.9,9.8,14.8,40.333
22.1,27.6,19.1,-,76,6.9,9.8,14.8,40.333
22.1,27.6,19.1,-,76,6.9,9.8,14.8,40.333
23.3,28.3,20,-,75,6.9,7,9.4,35.375
23.3,28.3,20,-,75,6.9,7,9.4,35.375
23.3,28.3,20,-,75,6.9,7,9.4,35.375
23.5,28.2,20,-,76,6.9,8,11.1,31.917
23.5,28.2,20,-,76,6.9,8,11.1,31.917
23.5,28.2,20,-,76,6.9,8,11.1,31.917
23.8,27.8,20.5,-,73,7.7,6.7,11.1,36.792
23.8,27.8,20.5,-,73,7.7,6.7,11.1,36.792
23.8,27.8,20.5,-,73,7.7,6.7,11.1,36.792
24,29,20.6,-,77,6.3,5.9,11.1,26.833
24,29,20.6,-,77,6.3,5.9,11.1,26.833
24,29,20.6,-,77,6.3,5.9,11.1,26.833
22.9,28.2,20,-,77,6.9,4.1,5.4,21.125
22.9,28.2,20,-,77,6.9,4.1,5.4,21.125
22.9,28.2,20,-,77,6.9,4.1,5.4,21.125
23.5,28.8,19.5,-,74,7.7,5.9,9.4,18.0
23.5,28.8,19.5,-,74,7.7,5.9,9.4,18.0
23.5,28.8,19.5,-,74,7.7,5.9,9.4,18.0
23.9,29,20.3,-,71,6.9,6.7,9.4,43.583
23.9,29,20.3,-,71,6.9,6.7,9.4,43.583
23.9,29,20.3,-,71,6.9,6.7,9.4,43.583
24.4,30.2,20.4,-,71,6.9,5,9.4,46.042
24.4,30.2,20.4,-,71,6.9,5,9.4,46.042
24.4,30.2,20.4,-,71,6.9,5,9.4,46.042
24.3,30.1,20.4,-,74,6.9,4.1,5.4,28.75
24.3,30.1,20.4,-,74,6.9,4.1,5.4,28.75
24.3,30.1,20.4,-,74,6.9,4.1,5.4,28.75
23.1,29.3,21,-,77,6.3,4.1,7.6,64.917
23.1,29.3,21,-,77,6.3,4.1,7.6,64.917
23.1,29.3,21,-,77,6.3,4.1,7.6,64.917
23.8,28.2,19.9,-,76,5.5,6.9,11.1,30.667
23.8,28.2,19.9,-,76,5.5,6.9,11.1,30.667
23.8,28.2,19.9,-,76,5.5,6.9,11.1,30.667
23.3,28.7,21.2,-,79,6.9,5,7.6,31.75
23.3,28.7,21.2,-,79,6.9,5,7.6,31.75
23.3,28.7,21.2,-,79,6.9,5,7.6,31.75
22.4,27.2,20.4,-,87,5.5,5.4,7.6,33.167
22.4,27.2,20.4,-,87,5.5,5.4,7.6,33.167
22.4,27.2,20.4,-,87,5.5,5.4,7.6,33.167
23.2,26.6,20,-,82,7.4,5,7.6,30.625
23.2,26.6,20,-,82,7.4,5,7.6,30.625
23.2,26.6,20,-,82,7.4,5,7.6,30.625
22.6,26.7,20.6,-,82,6.3,5.2,7.6,30.333
22.6,26.7,20.6,-,82,6.3,5.2,7.6,30.333
22.6,26.7,20.6,-,82,6.3,5.2,7.6,30.333
23.7,27.2,20.4,-,75,6.9,6.1,11.1,31.75
23.7,27.2,20.4,-,75,6.9,6.1,11.1,31.75
23.7,27.2,20.4,-,75,6.9,6.1,11.1,31.75
23.1,27.2,18.8,-,69,7.7,4.3,5.4,0.0
23.1,27.2,18.8,-,69,7.7,4.3,5.4,0.0
23.1,27.2,18.8,-,69,7.7,4.3,5.4,0.0
23.9,28.6,19.3,-,67,6.9,5,7.6,0.0
23.9,28.6,19.3,-,67,6.9,5,7.6,0.0
23.9,28.6,19.3,-,67,6.9,5,7.6,0.0
24.3,29.4,20.4,-,69,6.3,4.1,7.6,0.0
24.3,29.4,20.4,-,69,6.3,4.1,7.6,0.0
24.3,29.4,20.4,-,69,6.3,4.1,7.6,0.0
23.6,26.5,20.5,-,75,6.3,5.2,7.6,83.458
23.6,26.5,20.5,-,75,6.3,5.2,7.6,83.458
23.6,26.5,20.5,-,75,6.3,5.2,7.6,83.458
23.8,27.8,20.4,-,76,6.9,4.6,5.4,71.667
23.8,27.8,20.4,-,76,6.9,4.6,5.4,71.667
23.8,27.8,20.4,-,76,6.9,4.6,5.4,71.667
22.9,28.6,20.5,-,79,6.3,5.6,9.4,65.625
22.9,28.6,20.5,-,79,6.3,5.6,9.4,65.625
22.9,28.6,20.5,-,79,6.3,5.6,9.4,65.625
24.4,29,19.8,-,68,6.9,6.3,11.1,62.375
24.4,29,19.8,-,68,6.9,6.3,11.1,62.375
24.4,29,19.8,-,68,6.9,6.3,11.1,62.375
23.2,30.6,19.7,-,71,6.9,6.7,9.4,24.875
23.2,30.6,19.7,-,71,6.9,6.7,9.4,24.875
23.2,30.6,19.7,-,71,6.9,6.7,9.4,24.875
22.7,27.4,20.2,-,76,6.9,7.4,11.1,37.333
22.7,27.4,20.2,-,76,6.9,7.4,11.1,37.333
22.7,27.4,20.2,-,76,6.9,7.4,11.1,37.333
22.6,25.8,19.8,-,79,5.5,5,9.4,41.5
22.6,25.8,19.8,-,79,5.5,5,9.4,41.5
22.6,25.8,19.8,-,79,5.5,5,9.4,41.5
24.1,28,20.5,-,76,6.9,5,7.6,38.792
24.1,28,20.5,-,76,6.9,5,7.6,38.792
24.1,28,20.5,-,76,6.9,5,7.6,38.792
24.3,28.6,20.9,-,75,7.4,6.9,11.1,48.917
24.3,28.6,20.9,-,75,7.4,6.9,11.1,48.917
24.3,28.6,20.9,-,75,7.4,6.9,11.1,48.917
23.2,29.7,19.6,-,72,6.3,4.6,7.6,26.667
23.2,29.7,19.6,-,72,6.3,4.6,7.6,26.667
23.2,29.7,19.6,-,72,6.3,4.6,7.6,26.667
23.6,29.5,18.8,-,68,6.3,3.7,7.6,29.0
23.6,29.5,18.8,-,68,6.3,3.7,7.6,29.0
23.6,29.5,18.8,-,68,6.3,3.7,7.6,29.0
25.3,30.7,20.3,-,64,5.5,3.5,5.4,34.25
25.3,30.7,20.3,-,64,5.5,3.5,5.4,34.25
25.3,30.7,20.3,-,64,5.5,3.5,5.4,34.25
24.6,31.6,19.7,-,60,6.3,3,5.4,60.542
24.6,31.6,19.7,-,60,6.3,3,5.4,60.542
24.6,31.6,19.7,-,60,6.3,3,5.4,60.542
24.6,30.6,19.8,-,65,6.3,5.2,7.6,41.583
24.6,30.6,19.8,-,65,6.3,5.2,7.6,41.583
24.6,30.6,19.8,-,65,6.3,5.2,7.6,41.583
23.9,31.3,19.6,-,70,6.3,5,5.4,50.917
23.9,31.3,19.6,-,70,6.3,5,5.4,50.917
23.9,31.3,19.6,-,70,6.3,5,5.4,50.917
23.6,29.3,20.1,-,72,5.3,1.5,3.5,82.833
23.6,29.3,20.1,-,72,5.3,1.5,3.5,82.833
23.6,29.3,20.1,-,72,5.3,1.5,3.5,82.833
24.8,29,21,-,59,6.9,1.3,3.5,95.25
24.8,29,21,-,59,6.9,1.3,3.5,95.25
24.8,29,21,-,59,6.9,1.3,3.5,95.25
23.9,30.6,19.4,-,54,6.9,1.9,3.5,115.833
23.9,30.6,19.4,-,54,6.9,1.9,3.5,115.833
23.9,30.6,19.4,-,54,6.9,1.9,3.5,115.833
25,31.2,18.7,-,48,6.9,0.9,3.5,136.708
25,31.2,18.7,-,48,6.9,0.9,3.5,136.708
25,31.2,18.7,-,48,6.9,0.9,3.5,136.708
24.6,31.1,19.1,-,50,6.9,1.5,3.5,160.667
24.6,31.1,19.1,-,50,6.9,1.5,3.5,160.667
24.6,31.1,19.1,-,50,6.9,1.5,3.5,160.667
24.9,31.2,19.1,-,50,6.3,2.8,3.5,173.583
24.9,31.2,19.1,-,50,6.3,2.8,3.5,173.583
24.9,31.2,19.1,-,50,6.3,2.8,3.5,173.583
24.8,31.3,19.8,-,49,6.3,0.9,3.5,261.667
24.8,31.3,19.8,-,49,6.3,0.9,3.5,261.667
24.8,31.3,19.8,-,49,6.3,0.9,3.5,261.667
24.2,31,18.4,-,52,6.9,0.7,5.4,272.417
24.2,31,18.4,-,52,6.9,0.7,5.4,272.417
24.2,31,18.4,-,52,6.9,0.7,5.4,272.417
25.2,30.8,19.4,-,45,7.4,1.1,3.5,226.292
25.2,30.8,19.4,-,45,7.4,1.1,3.5,226.292
25.2,30.8,19.4,-,45,7.4,1.1,3.5,226.292
24.5,30.7,20.1,-,68,6.3,4.1,5.4,99.708
24.5,30.7,20.1,-,68,6.3,4.1,5.4,99.708
24.5,30.7,20.1,-,68,6.3,4.1,5.4,99.708
23.7,30.6,20.8,-,72,5.5,2.2,7.6,217.375
23.7,30.6,20.8,-,72,5.5,2.2,7.6,217.375
23.7,30.6,20.8,-,72,5.5,2.2,7.6,217.375
24.1,29.1,20.1,-,66,6.3,2.2,3.5,309.375
24.1,29.1,20.1,-,66,6.3,2.2,3.5,309.375
24.1,29.1,20.1,-,66,6.3,2.2,3.5,309.375
25.2,30,20.9,-,61,6.9,2.6,7.6,166.917
25.2,30,20.9,-,61,6.9,2.6,7.6,166.917
25.2,30,20.9,-,61,6.9,2.6,7.6,166.917
24,31.5,18.7,-,49,6.9,2.2,3.5,278.0
24,31.5,18.7,-,49,6.9,2.2,3.5,278.0
24,31.5,18.7,-,49,6.9,2.2,3.5,278.0
23.4,30.6,18.8,-,48,6.9,3,7.6,192.333
23.4,30.6,18.8,-,48,6.9,3,7.6,192.333
23.4,30.6,18.8,-,48,6.9,3,7.6,192.333
22.5,30.3,17.7,-,49,6.9,2.8,7.6,235.333
22.5,30.3,17.7,-,49,6.9,2.8,7.6,235.333
22.5,30.3,17.7,-,49,6.9,2.8,7.6,235.333
24.1,30.9,20.4,-,68,5.5,4.3,5.4,221.542
24.1,30.9,20.4,-,68,5.5,4.3,5.4,221.542
24.1,30.9,20.4,-,68,5.5,4.3,5.4,221.542
24.6,30.1,20.3,-,61,6.9,2.6,7.6,210.542
24.6,30.1,20.3,-,61,6.9,2.6,7.6,210.542
24.6,30.1,20.3,-,61,6.9,2.6,7.6,210.542
24.3,30.4,19.6,-,65,6.9,3.7,7.6,251.208
24.3,30.4,19.6,-,65,6.9,3.7,7.6,251.208
24.3,30.4,19.6,-,65,6.9,3.7,7.6,251.208
23.3,29.7,18.4,-,57,6.9,3.1,5.4,194.708
23.3,29.7,18.4,-,57,6.9,3.1,5.4,194.708
23.3,29.7,18.4,-,57,6.9,3.1,5.4,194.708
22.9,30.5,18.1,-,47,6.9,3.5,5.4,250.875
22.9,30.5,18.1,-,47,6.9,3.5,5.4,250.875
22.9,30.5,18.1,-,47,6.9,3.5,5.4,250.875
22.9,31,16.6,-,40,7.7,2.8,3.5,274.875
22.9,31,16.6,-,40,7.7,2.8,3.5,274.875
22.9,31,16.6,-,40,7.7,2.8,3.5,274.875
23.4,31.5,15.9,-,33,7.4,2.2,5.4,160.0
23.4,31.5,15.9,-,33,7.4,2.2,5.4,160.0
23.4,31.5,15.9,-,33,7.4,2.2,5.4,160.0
22.6,31.5,15,-,39,6.9,0.9,3.5,217.917
22.6,31.5,15,-,39,6.9,0.9,3.5,217.917
22.6,31.5,15,-,39,6.9,0.9,3.5,217.917
23,32.5,14.2,-,39,6.3,1.3,3.5,184.208
23,32.5,14.2,-,39,6.3,1.3,3.5,184.208
23,32.5,14.2,-,39,6.3,1.3,3.5,184.208
21.6,30,17.6,-,58,6.9,3,3.5,176.375
21.6,30,17.6,-,58,6.9,3,3.5,176.375
21.6,30,17.6,-,58,6.9,3,3.5,176.375
21,26.9,18,-,86,5.5,2,5.4,185.958
21,26.9,18,-,86,5.5,2,5.4,185.958
21,26.9,18,-,86,5.5,2,5.4,185.958
21.1,26.9,18.9,-,88,6.3,4.1,5.4,195.375
21.1,26.9,18.9,-,88,6.3,4.1,5.4,195.375
21.1,26.9,18.9,-,88,6.3,4.1,5.4,195.375
22.1,28,15,-,59,6.3,2.4,5.4,365.292
22.1,28,15,-,59,6.3,2.4,5.4,365.292
22.1,28,15,-,59,6.3,2.4,5.4,365.292
22.8,29,18.4,-,61,6.6,1.9,5.4,312.208
22.8,29,18.4,-,61,6.6,1.9,5.4,312.208
22.8,29,18.4,-,61,6.6,1.9,5.4,312.208
22.6,29.5,16.2,-,42,6.9,1.9,3.5,237.625
22.6,29.5,16.2,-,42,6.9,1.9,3.5,237.625
22.6,29.5,16.2,-,42,6.9,1.9,3.5,237.625
18.9,25,17.7,-,97,4,4.3,5.4,202.875
18.9,25,17.7,-,97,4,4.3,5.4,202.875
18.9,25,17.7,-,97,4,4.3,5.4,202.875
20.3,22,18.6,-,90,4,3.9,5.4,260.167
20.3,22,18.6,-,90,4,3.9,5.4,260.167
20.3,22,18.6,-,90,4,3.9,5.4,260.167
21.8,26.5,17.9,-,70,6.3,3.7,7.6,403.958
21.8,26.5,17.9,-,70,6.3,3.7,7.6,403.958
21.8,26.5,17.9,-,70,6.3,3.7,7.6,403.958
22,28.9,16.7,-,57,6.3,2.8,5.4,284.167
22,28.9,16.7,-,57,6.3,2.8,5.4,284.167
22,28.9,16.7,-,57,6.3,2.8,5.4,284.167
21.8,29.4,15.6,-,67,6.9,3.5,5.4,288.417
21.8,29.4,15.6,-,67,6.9,3.5,5.4,288.417
21.8,29.4,15.6,-,67,6.9,3.5,5.4,288.417
22.6,29,17.7,-,63,5.8,1.3,3.5,256.833
22.6,29,17.7,-,63,5.8,1.3,3.5,256.833
22.6,29,17.7,-,63,5.8,1.3,3.5,256.833
20.6,30.5,14.7,-,62,6,2.2,3.5,169.0
20.6,30.5,14.7,-,62,6,2.2,3.5,169.0
20.6,30.5,14.7,-,62,6,2.2,3.5,169.0
21.8,29,14.8,-,46,5.8,1.5,3.5,186.042
21.8,29,14.8,-,46,5.8,1.5,3.5,186.042
21.8,29,14.8,-,46,5.8,1.5,3.5,186.042
21.5,30.4,14.9,-,42,6,3,5.4,185.583
21.5,30.4,14.9,-,42,6,3,5.4,185.583
21.5,30.4,14.9,-,42,6,3,5.4,185.583
